Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna
2020-01-08,30.86,17.3,38.64,77.03,25.03,32.84
2020-01-09,33.79,17.47,32.3,50.72,29.5,27.17
2020-01-10,36.97,17.3,45.12,46.27,29.58,26.64
2020-01-11,29.13,18.69,53.28,79.2,41.69,35.09
2020-01-12,30.57,14.35,59.91,86.61,42.49,29.37
2020-01-13,38.77,16.68,55.04,56.48,46.15,33.01
2020-01-14,43.03,20.24,38.08,82.31,40.97,25.34
2020-01-15,35.06,13.76,47.45,97.65,25.29,36.23
2020-01-16,38.18,12.32,44.21,49.16,22.05,36.59
2020-01-17,39.38,11.1,36.19,61.42,27.84,39.22
2020-01-18,26.29,10.68,43.78,56.21,29.5,24.39
2020-01-19,23.43,17.08,34.18,55.46,27.74,23.75
2020-01-20,33.42,23.7,38.21,56.48,30.46,29.47
2020-01-21,33.67,22.62,48.18,81.18,32.37,42.38
2020-01-22,30.62,20.03,44.3,73.59,31.8,48.03
2020-01-23,30.76,16.9,35.26,45.54,43.87,47.62
2020-01-24,39.01,24.68,44.0,53.63,49.49,42.59
2020-01-25,46.43,20.2,56.31,77.48,47.05,43.86
2020-01-26,45.71,16.43,50.94,80.18,43.0,39.57
2020-01-27,41.23,18.37,67.09,84.52,38.53,40.53
2020-01-28,33.37,17.4,42.01,48.86,29.77,45.89
2020-01-29,38.65,14.74,42.24,28.59,38.77,37.57
2020-01-30,47.61,14.87,45.04,36.79,36.66,33.1
2020-01-31,37.62,14.02,47.35,45.07,38.18,40.28
2020-02-01,31.67,13.12,44.25,47.88,40.69,45.34
2020-02-02,24.1,12.12,45.28,41.78,29.28,37.85
2020-02-03,34.38,13.74,53.71,54.62,30.21,43.43
2020-02-04,32.2,10.92,64.8,65.73,31.23,48.55
2020-02-05,30.15,13.26,53.35,42.87,34.88,49.02
2020-02-06,35.14,19.32,51.82,44.36,41.17,57.85
2020-02-07,31.27,14.12,58.46,45.01,28.37,65.46
2020-02-08,30.49,10.61,47.55,53.58,28.55,60.31
2020-02-09,25.96,8.77,50.75,77.57,27.11,60.09
2020-02-10,26.2,10.09,56.48,69.99,29.29,53.96
2020-02-11,28.99,19.96,60.12,65.86,29.93,57.63
2020-02-12,28.34,22.0,55.96,55.38,36.64,56.97
2020-02-13,37.32,18.01,41.59,47.2,43.3,54.59
2020-02-14,46.46,17.3,34.6,31.79,60.15,48.16
2020-02-15,54.43,17.74,44.57,37.93,57.58,51.63
2020-02-16,36.76,12.71,57.15,53.08,43.19,63.63
2020-02-17,43.77,13.64,61.17,47.02,44.99,70.85
2020-02-18,42.79,18.11,59.91,38.99,47.25,63.36
2020-02-19,36.85,14.71,59.9,64.63,44.57,71.1
2020-02-20,33.04,14.09,44.05,36.81,27.45,62.39
2020-02-21,24.85,19.91,33.27,15.99,22.96,35.76
2020-02-22,23.75,8.63,41.23,22.72,27.78,40.41
2020-02-23,21.8,8.88,42.24,32.13,24.85,49.2
2020-02-24,25.61,10.95,44.2,35.17,27.31,40.63
2020-02-25,31.08,12.69,46.76,20.95,28.15,33.22
2020-02-26,27.21,8.88,50.67,32.74,34.26,34.22
2020-02-27,31.61,8.7,46.15,35.33,33.43,42.21
2020-02-28,26.77,11.08,33.92,44.43,29.75,46.36
2020-02-29,27.79,14.62,33.98,40.11,25.56,47.86
2020-03-01,21.91,9.2,40.73,34.18,27.41,53.17
2020-03-02,29.55,13.01,50.23,41.53,31.95,60.4
2020-03-03,32.33,16.26,46.6,41.29,27.73,59.54
2020-03-04,33.05,15.71,45.62,45.89,29.56,50.6
2020-03-05,28.68,14.04,32.97,33.11,37.61,46.42
2020-03-06,23.14,9.72,33.71,23.29,23.4,40.42
2020-03-07,26.8,10.66,35.53,20.67,25.4,48.29
2020-03-08,21.71,6.21,37.14,24.5,22.05,57.21
2020-03-09,23.26,8.54,32.29,25.74,22.79,60.63
2020-03-10,22.84,10.56,30.22,27.43,21.21,56.39
2020-03-11,25.62,7.98,29.76,31.13,26.85,56.35
2020-03-12,28.58,8.75,36.74,30.62,30.61,57.59
2020-03-13,27.42,16.97,40.53,20.47,25.71,48.93
2020-03-14,27.04,15.67,34.59,21.79,28.19,37.39
2020-03-15,22.19,10.34,41.09,19.24,27.55,40.56
2020-03-16,21.45,10.44,41.52,24.55,28.5,40.05
2020-03-17,19.78,9.17,43.5,32.31,29.65,46.86
2020-03-18,24.72,8.1,45.86,29.84,31.53,68.05
2020-03-19,26.49,10.09,45.67,30.95,33.52,71.81
2020-03-20,23.38,8.56,51.26,40.02,25.04,61.85
2020-03-21,31.05,8.49,46.04,23.66,24.68,60.87
2020-03-22,13.39,5.39,29.85,16.31,20.45,47.26
2020-03-23,20.12,7.85,25.96,13.21,14.21,44.45
2020-03-24,15.65,6.91,27.07,16.12,12.33,48.75
2020-03-25,9.73,4.38,21.11,13.21,12.7,47.99
2020-03-26,8.99,7.22,16.58,8.3,12.23,46.63
2020-03-27,9.44,4.85,15.32,8.91,12.16,45.25
2020-03-28,10.58,4.91,17.52,10.39,11.67,43.29
2020-03-29,12.22,7.21,16.6,8.84,19.37,50.82
2020-03-30,11.09,9.78,17.52,8.8,19.35,55.75
2020-03-31,10.09,8.57,18.03,8.99,19.9,46.23
2020-04-01,10.37,10.39,19.17,18.07,19.98,47.14
2020-04-02,9.58,8.54,17.18,10.05,19.75,43.73
2020-04-03,9.69,7.25,20.07,11.08,18.95,47.11
2020-04-04,9.23,7.11,22.38,10.56,21.26,48.52
2020-04-05,9.81,7.27,24.42,12.55,16.71,49.1
2020-04-06,11.52,9.43,24.37,11.21,18.52,48.99
2020-04-07,13.48,9.57,19.27,12.09,22.67,48.88
2020-04-08,13.73,7.9,18.56,17.44,20.46,52.98
2020-04-09,12.38,12.74,21.37,12.21,25.74,52.66
2020-04-10,11.5,12.87,27.12,15.51,31.96,37.04
2020-04-11,10.63,11.18,23.64,21.42,27.24,17.67
2020-04-12,11.74,10.38,17.59,17.93,21.68,18.86
2020-04-13,15.57,12.1,23.4,21.13,18.03,17.36
2020-04-14,15.73,9.58,25.71,25.73,19.72,18.38
2020-04-15,13.81,8.34,24.55,20.53,18.3,17.61
2020-04-16,12.73,8.1,25.01,21.96,18.82,20.4
2020-04-17,12.28,5.33,15.83,25.3,21.35,15.28
2020-04-18,11.74,7.29,15.45,16.42,25.01,14.91
2020-04-19,10.48,5.34,19.72,19.31,24.42,14.6
2020-04-20,10.76,4.08,24.56,14.48,25.39,15.49
2020-04-21,13.02,4.48,19.64,13.5,29.99,15.59
2020-04-22,10.17,8.04,24.79,16.38,26.18,16.04
2020-04-23,11.41,11.64,24.83,23.71,24.7,16.92
2020-04-24,13.05,10.61,25.62,15.6,22.09,17.02
2020-04-25,13.04,11.07,18.68,16.97,24.4,12.84
2020-04-26,11.76,12.01,17.45,10.89,20.64,11.95
2020-04-27,11.69,6.92,14.8,12.94,21.98,14.17
2020-04-28,11.24,5.65,17.35,12.78,19.73,11.68
2020-04-29,12.02,6.85,20.11,13.74,22.21,13.5
2020-04-30,15.27,11.18,17.61,15.08,24.27,14.46
2020-05-01,12.6,5.39,18.46,11.85,22.43,20.58
2020-05-02,14.26,4.25,14.36,11.21,25.22,15.85
2020-05-03,17.28,3.73,15.14,11.84,26.32,14.56
2020-05-04,18.88,4.1,16.95,15.63,22.57,33.4
2020-05-05,18.26,4.13,21.36,13.75,24.86,13.39
2020-05-06,17.4,5.59,21.88,14.18,21.51,15.13
2020-05-07,18.2,5.48,17.97,13.8,21.67,23.41
2020-05-08,16.86,5.17,21.66,14.74,22.97,13.42
2020-05-09,14.05,4.57,17.65,12.32,21.1,14.78
2020-05-10,13.18,5.09,16.46,8.97,26.08,12.11
2020-05-11,14.23,5.29,19.53,12.38,30.29,13.75
2020-05-12,14.13,5.42,18.49,12.95,27.82,18.8
2020-05-13,13.82,5.26,21.34,16.64,24.07,34.22
2020-05-14,15.82,7.32,25.12,14.28,21.85,31.61
2020-05-15,16.79,10.11,23.45,19.73,23.33,19.62
2020-05-16,18.22,5.45,26.17,18.53,26.37,32.81
2020-05-17,13.24,8.16,31.96,22.86,28.5,34.71
2020-05-18,12.91,8.74,34.76,22.77,27.66,29.8
2020-05-19,13.11,15.18,42.67,23.51,30.17,17.54
2020-05-20,13.77,14.36,32.8,15.03,31.45,17.76
2020-05-21,14.59,12.19,31.36,13.77,33.69,22.42
2020-05-22,15.13,11.32,45.36,14.57,38.9,18.36
2020-05-23,15.05,10.08,42.43,9.61,35.83,17.72
2020-05-24,13.03,9.37,27.35,17.58,26.38,10.88
2020-05-25,16.82,9.59,30.92,18.61,22.72,14.4
2020-05-26,16.47,8.96,37.79,18.97,23.19,13.53
2020-05-27,18.54,9.65,26.95,14.3,24.26,11.38
2020-05-28,14.85,10.58,17.1,8.42,26.37,10.58
2020-05-29,15.72,13.54,19.02,9.2,24.05,11.81
2020-05-30,18.27,9.69,18.51,11.29,23.9,20.22
2020-05-31,11.58,7.97,17.05,12.38,27.75,12.85
2020-06-01,9.72,10.07,22.99,14.45,30.48,13.91
2020-06-02,9.76,9.24,24.78,16.23,23.75,30.65
2020-06-03,9.78,9.41,28.02,18.09,20.72,32.15
2020-06-04,11.51,8.64,34.11,10.59,18.89,29.04
2020-06-05,19.65,9.51,25.87,16.4,22.78,15.72
2020-06-06,17.1,10.97,21.25,14.54,20.88,13.74
2020-06-07,13.32,12.19,22.65,13.52,18.0,15.32
2020-06-08,15.31,12.62,25.81,16.9,19.5,19.35
2020-06-09,15.48,16.08,32.01,22.28,19.43,23.81
2020-06-10,15.98,13.97,34.31,15.44,21.57,23.9
2020-06-11,14.7,11.45,30.94,15.07,23.97,29.06
2020-06-12,13.83,13.24,30.05,10.4,21.01,24.21
2020-06-13,14.67,11.16,25.46,10.32,19.35,11.2
2020-06-14,12.31,14.53,26.01,9.22,19.97,6.91
2020-06-15,13.01,11.06,25.95,11.68,19.95,16.17
2020-06-16,13.32,12.26,24.58,9.35,17.7,37.94
2020-06-17,14.1,15.03,16.94,12.42,18.86,37.94
2020-06-18,13.98,17.22,18.32,9.99,18.92,25.77
2020-06-19,13.87,15.56,17.78,8.1,20.73,17.66
2020-06-20,13.62,14.48,20.37,7.85,19.96,15.51
2020-06-21,12.45,13.11,23.7,7.92,21.8,15.13
2020-06-22,14.45,8.94,20.61,7.97,21.71,25.06
2020-06-23,14.6,11.11,16.39,11.73,22.45,26.84
2020-06-24,14.61,9.57,16.84,23.96,24.72,25.52
2020-06-25,17.67,10.74,21.41,28.99,25.42,26.48
2020-06-26,14.29,7.94,22.06,20.1,21.78,25.68
2020-06-27,13.68,12.96,21.46,19.22,22.64,23.01
2020-06-28,10.33,10.0,21.6,17.67,22.73,18.13
2020-06-29,12.12,9.69,21.57,18.47,27.59,20.51
2020-06-30,12.69,12.38,17.96,11.94,24.58,27.5
2020-07-01,13.25,10.72,21.05,14.44,27.18,31.15
