Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna
2020-02-02,23.37,13.98,54.17,30.67,22.65,73.98
2020-02-03,35.34,15.2,73.96,46.46,24.72,96.95
2020-02-04,33.89,17.53,115.76,71.28,24.15,161.95
2020-02-05,32.31,20.76,67.5,30.36,26.52,117.13
2020-02-06,37.61,32.42,60.54,42.4,29.82,163.1
2020-02-07,32.33,23.09,88.53,31.96,21.89,197.71
2020-02-08,30.83,18.18,54.41,44.47,24.59,165.36
2020-02-09,26.24,15.08,60.36,60.7,23.16,126.92
2020-02-10,26.76,15.14,82.69,52.76,23.63,115.49
2020-02-11,27.96,27.78,107.57,55.47,23.38,102.79
2020-02-12,27.32,28.76,64.65,49.52,27.32,64.03
2020-02-13,38.56,24.45,37.63,45.13,32.56,103.98
2020-02-14,49.0,24.59,30.48,24.24,52.12,113.68
2020-02-15,56.07,27.25,41.54,35.28,51.8,96.69
2020-02-16,32.5,21.01,70.95,44.98,34.66,152.09
2020-02-17,45.43,23.12,88.49,40.52,35.83,148.93
2020-02-18,38.88,34.56,67.21,32.47,33.53,108.66
2020-02-19,34.52,26.62,111.77,60.97,32.04,126.38
2020-02-20,34.36,22.64,32.65,25.81,21.75,127.25
2020-02-21,26.87,40.21,26.24,15.54,18.73,61.08
2020-02-22,26.23,15.94,50.12,20.03,21.61,72.16
2020-02-23,23.7,13.32,61.5,28.23,19.69,95.65
2020-02-24,28.15,19.03,51.6,29.39,20.91,81.91
2020-02-25,33.28,18.97,52.38,18.12,21.56,68.27
2020-02-26,30.32,14.06,78.58,25.11,26.33,93.46
2020-02-27,33.19,15.26,46.13,25.25,23.77,96.74
2020-02-28,29.54,16.35,26.32,30.59,19.28,79.46
2020-02-29,30.87,23.07,27.57,28.17,16.14,98.58
2020-03-01,21.37,14.59,41.36,23.27,17.73,96.77
2020-03-02,32.36,18.88,85.92,29.8,20.68,94.16
2020-03-03,35.82,25.41,71.98,26.55,17.39,111.01
2020-03-04,39.86,23.69,60.78,31.62,22.73,96.2
2020-03-05,30.95,22.63,28.54,21.35,27.67,80.49
2020-03-06,25.33,17.01,29.75,15.52,18.67,53.75
2020-03-07,28.22,19.21,34.85,15.38,21.69,70.27
2020-03-08,22.73,13.11,61.74,16.55,17.67,80.27
2020-03-09,24.69,18.79,34.79,17.5,18.72,67.04
2020-03-10,23.81,20.54,29.74,17.11,17.74,64.66
2020-03-11,27.1,17.42,24.99,19.34,20.78,67.25
2020-03-12,30.35,17.21,39.57,20.78,22.99,86.43
2020-03-13,30.03,28.29,49.0,16.11,19.82,84.2
2020-03-14,28.63,25.01,32.7,25.87,21.84,66.39
2020-03-15,23.19,19.31,46.69,28.06,21.68,57.98
2020-03-16,23.54,17.69,44.12,34.29,22.5,54.3
2020-03-17,22.33,16.23,48.87,45.35,22.98,57.58
2020-03-18,25.9,16.71,53.31,39.94,24.45,64.18
2020-03-19,27.94,18.85,59.24,32.38,24.66,58.24
2020-03-20,24.16,16.27,55.88,44.61,18.77,70.61
2020-03-21,32.76,16.23,54.04,26.71,19.21,79.79
2020-03-22,14.52,11.4,30.31,15.47,16.82,66.81
2020-03-23,20.75,13.48,25.31,15.56,12.92,64.96
2020-03-24,16.61,13.16,26.48,17.97,11.79,80.41
2020-03-25,11.41,9.79,22.57,14.18,11.53,66.72
2020-03-26,10.63,13.84,17.41,9.05,11.39,65.41
2020-03-27,11.22,9.8,15.89,12.92,11.2,64.28
2020-03-28,12.06,10.1,18.34,12.15,8.47,59.88
2020-03-29,14.05,13.3,16.42,10.26,11.3,25.29
2020-03-30,13.51,16.37,16.62,10.79,12.19,24.29
2020-03-31,11.79,13.7,18.01,11.2,14.38,64.97
2020-04-01,11.6,16.23,19.26,13.26,13.07,68.39
2020-04-02,10.93,13.84,17.72,10.17,12.85,62.84
2020-04-03,11.07,12.21,19.33,10.17,12.23,51.85
2020-04-04,10.79,12.6,21.19,9.6,13.49,53.03
2020-04-05,11.62,11.9,22.78,10.41,12.2,57.79
2020-04-06,11.77,13.82,22.68,9.2,13.41,51.0
2020-04-07,14.79,13.3,17.38,8.95,23.9,59.45
2020-04-08,14.46,11.87,16.51,12.6,21.26,72.57
2020-04-09,13.21,15.12,18.16,9.22,26.47,70.26
2020-04-10,11.44,17.08,23.3,10.61,22.02,46.09
2020-04-11,11.3,16.63,21.9,13.83,21.24,50.3
2020-04-12,12.7,14.87,14.66,12.23,15.09,46.05
2020-04-13,16.92,16.04,19.83,14.6,14.06,49.13
2020-04-14,16.73,12.73,22.96,17.62,13.94,42.84
2020-04-15,14.7,12.0,24.05,13.63,13.43,54.86
2020-04-16,13.63,13.09,25.66,15.56,13.75,51.46
2020-04-17,13.36,11.22,16.95,19.69,15.53,50.49
2020-04-18,12.25,11.66,17.02,11.4,17.34,47.22
2020-04-19,11.63,11.62,20.82,13.81,17.97,39.22
2020-04-20,11.72,9.88,25.55,9.47,18.67,50.14
2020-04-21,13.46,10.05,19.57,8.87,21.48,48.5
2020-04-22,11.49,13.87,24.17,10.81,18.57,47.55
2020-04-23,13.28,15.98,22.92,14.66,17.87,42.53
2020-04-24,15.61,15.03,24.87,10.23,16.45,55.3
2020-04-25,15.19,15.0,19.91,10.94,17.63,44.52
2020-04-26,13.11,15.7,17.77,7.53,15.56,54.83
2020-04-27,14.32,12.96,16.38,8.48,16.13,57.37
2020-04-28,13.01,11.52,20.03,8.54,15.18,58.88
2020-04-29,13.47,11.52,22.66,8.89,16.46,69.42
2020-04-30,17.17,16.53,20.45,9.66,16.33,61.62
2020-05-01,14.65,9.36,20.45,7.72,15.54,92.02
2020-05-02,15.24,7.96,19.49,7.62,18.8,90.23
2020-05-03,16.81,7.73,21.57,7.91,18.2,76.55
2020-05-04,17.75,6.95,20.79,10.16,14.89,76.8
2020-05-05,17.24,8.02,24.06,8.83,17.35,53.63
2020-05-06,16.58,9.68,25.58,9.15,15.19,44.36
2020-05-07,17.08,9.18,18.92,8.98,15.26,71.38
2020-05-08,16.68,8.67,20.69,11.11,15.87,53.76
2020-05-09,15.16,7.99,19.17,10.16,14.83,54.67
2020-05-10,13.74,9.5,14.47,7.76,18.09,54.28
2020-05-11,14.33,9.72,15.6,10.81,20.61,65.15
2020-05-12,14.61,10.02,14.62,10.83,19.37,55.05
2020-05-13,14.5,9.07,16.74,12.56,16.92,76.54
2020-05-14,16.02,12.7,21.86,12.24,15.62,66.61
2020-05-15,16.78,20.87,18.9,15.48,16.59,55.68
2020-05-16,17.24,12.81,19.89,15.27,17.99,73.86
2020-05-17,12.56,15.85,26.01,18.66,19.68,91.79
2020-05-18,11.92,18.39,29.28,19.06,17.21,76.16
2020-05-19,13.59,22.97,38.49,18.93,19.56,57.23
2020-05-20,15.4,21.31,25.93,15.16,20.28,55.07
2020-05-21,16.17,18.62,25.81,13.92,22.31,54.62
2020-05-22,16.51,17.82,40.17,12.97,25.41,54.39
2020-05-23,15.53,15.94,37.85,9.22,22.82,58.97
2020-05-24,13.26,16.33,21.76,13.12,17.02,39.45
2020-05-25,17.08,16.23,25.0,15.61,15.57,30.01
2020-05-26,16.95,16.14,37.41,15.95,15.44,11.16
2020-05-27,18.77,18.62,21.37,13.41,15.94,11.37
2020-05-28,16.36,18.71,13.26,8.86,17.03,11.81
2020-05-29,17.14,21.64,14.69,9.12,15.88,13.18
2020-05-30,17.45,15.08,14.11,10.25,15.62,18.18
2020-05-31,10.32,12.57,13.15,10.77,19.32,13.99
2020-06-01,9.4,17.89,17.6,12.7,21.23,11.71
2020-06-02,10.18,16.95,19.94,16.23,16.75,23.73
2020-06-03,10.9,16.64,21.64,20.08,14.0,27.13
2020-06-04,13.01,15.78,29.57,15.36,13.16,54.39
2020-06-05,18.98,19.15,20.45,14.22,15.07,35.29
2020-06-06,16.43,18.93,16.37,14.95,14.47,45.29
2020-06-07,12.94,20.39,17.92,13.44,13.89,46.35
2020-06-08,15.43,21.97,21.44,15.53,14.29,42.41
2020-06-09,16.43,21.03,28.36,17.66,13.92,50.18
2020-06-10,17.72,15.9,35.09,13.81,16.09,43.94
2020-06-11,16.75,18.3,30.0,13.79,17.06,34.96
2020-06-12,15.48,20.6,29.74,10.62,15.04,48.94
2020-06-13,16.68,21.63,22.93,10.55,13.7,35.51
2020-06-14,14.6,22.91,22.01,10.09,14.15,12.47
2020-06-15,15.5,18.82,21.79,11.5,14.57,19.3
2020-06-16,15.94,22.1,19.98,9.23,12.66,23.62
2020-06-17,17.22,24.29,14.73,12.46,13.65,25.83
2020-06-18,16.54,27.99,15.69,9.9,13.77,27.81
2020-06-19,15.89,23.72,15.57,9.18,15.44,24.26
2020-06-20,14.97,22.61,17.92,9.3,14.55,28.38
2020-06-21,14.83,21.18,19.89,9.59,15.65,25.68
2020-06-22,17.28,18.09,17.46,9.31,15.23,33.47
2020-06-23,17.11,23.05,15.33,12.35,16.53,36.15
2020-06-24,16.98,16.05,15.72,19.87,17.75,33.97
2020-06-25,19.1,20.56,21.17,22.33,17.73,28.9
2020-06-26,15.57,13.96,21.75,17.02,14.59,24.65
2020-06-27,13.07,19.59,22.47,17.78,15.39,22.28
2020-06-28,10.58,16.39,23.86,17.6,14.89,36.76
2020-06-29,12.94,16.74,21.94,18.87,17.09,47.69
2020-06-30,15.0,20.29,15.44,11.95,14.59,52.04
2020-07-01,14.83,16.44,16.81,6.73,16.13,57.72
